track name="UCNE Regions" description="Ultraconserved Noncoding Elements from hg19" visibility=2 
chr9	82432778	82433004	chr9_Figaro	34765
chr9	82591487	82591768	TLE4_Juan	34769
chr9	82681709	82682202	TLE4_Laura	34772
chr9	83122781	83123072	TLE4_Lincoln	34784
chr9	83413219	83413557	TLE4_Logan	34785
chr9	83712139	83712437	TLE4_Lolita	34787
chr9	83727846	83728086	TLE4_Lukas	34788
chr9	84009894	84010301	TLE4_Napoleon_1	34792
chr9	84010329	84010647	TLE4_Napoleon_2	34793
chr9	84167652	84167945	TLE4_Oberon	34801
chr9	84265672	84265935	TLE4_Pablo	34810
chr9	84284811	84285052	TLE4_Robert	34814
chr9	84298154	84298450	TLE4_Ryan	34816
chr9	84438519	84438862	TLE4_Scheherazade	34822
chr9	84890341	84890556	TLE4_Sherlock	34828
chr9	85103521	85103822	TLE4_Tarzan_1	34835
chr9	85103824	85104082	TLE4_Tarzan_2	34836
chr9	85227913	85228232	TLE4_Trystan	34841
chr9	85283576	85283906	TLE4_Urania	34842
chr9	85376315	85376515	TLE4_Ursula	34848
chr9	85396865	85397082	TLE4_Vanessa	34849
chr9	85509932	85510486	TLE4_Victor	34850
chr9	86589882	86590746	chr9_Harold	34858
chr9	89491760	89492040	GAS1_Aurore	34872
chr9	89517879	89518121	GAS1_Chao	34873
chr9	89555886	89556116	GAS1_Hector	34877
chr9	96326883	96327277	chr9_Havana	34905
chr9	96327433	96327835	chr9_Julia	34907
chr9	98258545	98258794	chr9_Jun	34934
chr9	102930683	102930939	chr9_Leo	34959
chr9	108673152	108673411	chr9_Lily	34973
chr9	108673414	108673651	chr9_Lucifer	34974
chr9	109683755	109683954	chr9_Mauritius	34994
chr9	116727269	116727545	chr9_Napoleon	35026
chr9	121219985	121220237	chr9_Oliver	35078
chr9	125607250	125607502	chr9_Penelope	35140
chr9	126504530	126504837	LHX2_Chen	35178
chr9	126538994	126539305	LHX2_Daniel	35184
chr9	126539490	126539701	LHX2_Hans	35186
chr9	126551781	126552200	LHX2_Kazuki	35189
chr9	126554797	126555050	LHX2_Logan	35190
chr9	126623636	126623893	LHX2_Lucifer	35193
chr9	127123853	127124079	LHX2_Nora	35209
chr9	127140331	127140644	LHX2_Robert	35213
chr9	127147929	127148256	LHX2_Vanessa	35216
chr9	128159800	128160024	PBX3_Alice	35229
chr9	128232415	128232753	PBX3_Amadeus	35236
chr9	128277569	128277828	PBX3_Amanda	35239
chr9	128303958	128304274	PBX3_Andrew	35244
chr9	128308067	128308267	PBX3_Antonio	35247
chr9	128311943	128312222	PBX3_Ariel	35249
chr9	128367630	128367856	PBX3_Arthur	35255
chr9	128396065	128396621	PBX3_Atsuko	35256
chr9	128406769	128407157	PBX3_Benjamin	35257
chr9	128414530	128414793	PBX3_Carmen	35260
chr9	128432187	128432761	PBX3_Chao	35261
chr9	128457564	128457785	PBX3_Claudia	35264
chr9	128517587	128517954	PBX3_Delphina	35267
chr9	128521817	128522275	PBX3_Dominica	35269
chr9	128524704	128525115	PBX3_Doris	35272
chr9	128525747	128526135	PBX3_Felix	35273
chr9	128533107	128533478	PBX3_Florentino	35276
chr9	128592111	128592350	PBX3_Frankenstein	35281
chr9	128605835	128606268	PBX3_Frederica	35282
chr9	128607645	128608024	PBX3_Frodo	35286
chr9	128613090	128613368	PBX3_Griselda	35287
chr9	128618812	128619109	PBX3_Hector	35291
chr9	128645994	128646517	PBX3_Helen	35294
chr9	128647742	128648028	PBX3_Jacob	35296
chr9	128648670	128648898	PBX3_Jasmine	35297
chr9	128654834	128655156	PBX3_Leontina	35300
chr9	128656801	128657284	PBX3_Leopold	35301
chr9	128662542	128662786	PBX3_Logan	35304
chr9	128666801	128667203	PBX3_Lucy	35305
chr9	128672479	128672885	PBX3_Malcolm	35306
chr9	128685123	128685430	PBX3_Nagasawa	35311
chr9	128719505	128719819	PBX3_Nick	35312
chr9	128726116	128726635	PBX3_Penelope	35315
chr9	128735466	128735774	PBX3_Roxane	35321
chr9	128820081	128820547	PBX3_Sam	35333
chr9	128869962	128870435	PBX3_Silvester	35340
chr9	128998426	128998633	PBX3_Tarzan	35349
chr9	129191695	129191946	PBX3_Tatiana	35355
chr9	129199596	129200315	PBX3_Ursula	35358
chr9	129202020	129202314	PBX3_Veronica	35359
chr9	129224181	129224416	PBX3_Violet	35363
chr9	129253147	129253379	PBX3_Zeus	35365
chr9	131457472	131457819	chr9_Siddhartha	35402
chr9	135495519	135495803	BARHL1_Haruki	35461
chr9	135620086	135620348	BARHL1_Juan	35469
chr9	135681517	135681718	BARHL1_Lincoln	35477
chr9	135745745	135745987	BARHL1_Mauritius	35483

track type=bedGraph name="H3K4me1" description="H1-hESC H3K4me1 signal" color=0,0,255 visibility=2
chr22	16850756	16850925	1000.0
chr22	17600830	17601015	944.0
chr22	17639189	17639409	929.0
chr22	17678880	17679621	1000.0
chr22	17680038	17680220	1000.0
chr22	17680315	17680739	995.0
chr22	17681010	17681236	909.0
chr22	17695467	17695718	962.0
chr22	17718259	17718486	906.0
chr22	17731758	17731958	886.0
chr22	17788535	17788771	979.0
chr22	17855925	17856168	955.0
chr22	17878555	17878800	981.0
chr22	17901899	17902133	952.0
chr22	17942582	17943022	965.0
chr22	17951052	17951279	906.0
chr22	17951707	17952508	875.0
chr22	18049480	18049658	930.0
chr22	18049759	18049937	974.0
chr22	18050180	18050409	899.0
chr22	18224856	18225300	922.0
chr22	18225473	18225713	998.0
chr22	18455001	18455477	988.0
chr22	18455768	18455999	927.0
chr22	18505728	18505962	952.0
chr22	18506573	18506783	927.0
chr22	18507649	18507805	1000.0
chr22	18718107	18718291	1000.0
chr22	18718130	18718391	1000.0
chr22	18878343	18878749	1000.0
chr22	18879922	18880128	1000.0
chr22	18880560	18880795	1000.0
chr22	18881937	18882178	1000.0
chr22	18896298	18896515	903.0
chr22	18957146	18957325	925.0
chr22	18958968	18959193	877.0
chr22	19110516	19110799	1000.0
chr22	19131493	19131727	952.0
chr22	19134650	19134965	978.0
chr22	19134989	19135231	991.0
chr22	19206147	19206381	952.0
chr22	19597743	19598609	1000.0
chr22	19598744	19598937	953.0
chr22	19599249	19599427	974.0
chr22	19701512	19701685	951.0
chr22	19702510	19702818	996.0
chr22	19718736	19718949	917.0
chr22	19733324	19733549	912.0
chr22	19742891	19743116	912.0
chr22	19744027	19744250	919.0
chr22	19747167	19747469	881.0
chr22	19754103	19754231	1000.0
chr22	19843025	19843379	1000.0
chr22	20004820	20005047	941.0
chr22	20008987	20009738	954.0
chr22	20106100	20107054	871.0
chr22	20107772	20107964	874.0
chr22	20258051	20258235	1000.0
chr22	20306683	20306862	925.0
chr22	20726966	20727105	1000.0
chr22	20727641	20727830	927.0
chr22	20783307	20783546	1000.0
chr22	20783795	20784050	1000.0
chr22	20849032	20849249	903.0
chr22	20862396	20862620	916.0
chr22	20863082	20863891	858.0
chr22	20878016	20878189	997.0
chr22	20946069	20946651	881.0
chr22	21291564	21291750	897.0
chr22	21315959	21316161	918.0
chr22	21333249	21333477	937.0
chr22	21334006	21334269	1000.0
chr22	21334277	21334511	952.0
chr22	21335583	21335808	877.0
chr22	21337322	21337556	918.0
chr22	21357145	21357470	1000.0
chr22	21363824	21364810	920.0
chr22	21364972	21365206	952.0
chr22	21773395	21773587	1000.0
chr22	22005176	22005428	990.0
chr22	22005453	22005676	919.0
chr22	22172818	22173052	952.0
chr22	22173107	22173341	952.0
chr22	22173590	22173718	1000.0
chr22	22279579	22280590	894.0
chr22	22280868	22281043	1000.0
chr22	22281115	22281423	867.0
chr22	22281424	22281862	1000.0
chr22	22301136	22301526	925.0
chr22	22301607	22301793	897.0
chr22	22301797	22302072	951.0
chr22	22302340	22302516	983.0
chr22	22372573	22372733	965.0
chr22	23302230	23302454	916.0
chr22	23372169	23372301	1000.0
chr22	23411737	23411943	865.0
chr22	23487983	23488262	911.0
chr22	23542309	23542496	893.0
chr22	23546841	23547030	927.0
chr22	23744089	23744271	913.0
chr22	23862849	23863138	913.0
chr22	23907818	23908063	981.0
chr22	23908150	23908395	949.0
chr22	24059574	24059882	970.0
chr22	24114704	24114875	960.0
chr22	24128620	24129072	979.0
chr22	24190163	24190326	999.0
chr22	24190651	24190942	1000.0
chr22	24191227	24191433	904.0
chr22	24200251	24200478	941.0
chr22	24201033	24201308	951.0
chr22	24296429	24297443	884.0
chr22	24384585	24384810	877.0
chr22	24550979	24551862	864.0
chr22	24576928	24577143	910.0
chr22	24577326	24577962	920.0
chr22	24585751	24585920	1000.0
chr22	24586000	24586276	891.0
chr22	24639017	24639162	1000.0
chr22	24670377	24670596	933.0
chr22	24732870	24733224	1000.0
chr22	24912005	24912239	952.0
chr22	24949582	24950641	891.0
chr22	25124971	25125130	970.0
chr22	25199422	25199644	958.0
chr22	25227481	25227650	1000.0
chr22	25350287	25350496	931.0
chr22	25398189	25398421	890.0
chr22	25465687	25465879	916.0
chr22	25527553	25527772	969.0
chr22	25550221	25550438	903.0
chr22	25550506	25550907	904.0
chr22	25781787	25784116	911.0
chr22	25784925	25785121	900.0
chr22	26015756	26015955	929.0
chr22	26325167	26325383	943.0
chr22	26325435	26325658	919.0
chr22	26325824	26326058	952.0
chr22	26414262	26414421	1000.0
chr22	26550386	26550635	968.0
chr22	26550847	26551040	912.0
chr22	26566206	26566399	953.0
chr22	26825886	26826121	982.0
chr22	26907600	26907919	918.0
chr22	26954582	26954816	952.0
chr22	26955940	26956373	941.0
chr22	27067756	27068725	909.0
chr22	27128244	27128477	887.0
chr22	27232304	27232589	868.0
chr22	27232633	27232838	907.0
chr22	27296873	27297251	990.0
chr22	27319140	27319354	913.0
chr22	27319360	27319628	971.0
chr22	27319973	27320207	952.0
chr22	27427925	27428210	1000.0
chr22	27606552	27606786	918.0
chr22	27727833	27728078	981.0
chr22	27766261	27766406	1000.0
chr22	27812100	27812364	953.0
chr22	27897573	27897703	1000.0
chr22	27969899	27970128	899.0
chr22	28008045	28008213	975.0
chr22	28124748	28125740	860.0
chr22	28137848	28138080	890.0
chr22	28138107	28138336	865.0
chr22	28153610	28153841	927.0
chr22	28170215	28170413	973.0
chr22	28182707	28182906	969.0
chr22	28205120	28205302	956.0
chr22	28231707	28231895	974.0
chr22	28232004	28232508	912.0
chr22	28279470	28280638	892.0
chr22	28316082	28316242	1000.0
chr22	28416724	28416958	952.0
chr22	28524809	28525235	1000.0
chr22	28525551	28525961	946.0
chr22	28549837	28550065	868.0
chr22	28627239	28627521	903.0
chr22	28837597	28837796	890.0
chr22	28936816	28937113	946.0
chr22	29169732	29169926	908.0
chr22	29278832	29279031	890.0
chr22	29290344	29290570	909.0
chr22	29296318	29296499	917.0
chr22	29319758	29319978	893.0
chr22	29325222	29325375	1000.0
chr22	29326555	29326775	929.0
chr22	29339247	29339384	1000.0
chr22	29365453	29365840	910.0
chr22	29379186	29379390	950.0
chr22	29379522	29379882	877.0
chr22	29380329	29380481	1000.0
chr22	29412101	29412317	906.0
chr22	29448959	29449112	1000.0
chr22	29450017	29451090	963.0
chr22	29470180	29470339	1000.0
chr22	29470470	29470633	999.0
chr22	29478563	29478737	947.0
chr22	29605937	29606137	886.0
chr22	29703451	29703824	1000.0
chr22	29865525	29865708	995.0
chr22	29866006	29866186	965.0
chr22	30047814	30048048	952.0
chr22	30342232	30342401	1000.0
chr22	30610499	30611421	869.0
chr22	30641528	30641757	934.0
chr22	30653497	30653946	1000.0
chr22	30684189	30685091	946.0
chr22	30686164	30686599	1000.0
chr22	30686802	30687003	922.0
chr22	30751504	30751692	931.0
chr22	30753974	30754208	985.0
chr22	30793526	30793913	1000.0
chr22	30794154	30794492	923.0
chr22	30840759	30840979	965.0
chr22	30938814	30939037	883.0
chr22	30957066	30958098	994.0
chr22	31050974	31051191	867.0
chr22	31495236	31495463	906.0
chr22	31502836	31503198	983.0
chr22	31609415	31609574	970.0
chr22	31709533	31709870	925.0
chr22	32025803	32026002	890.0
chr22	32026077	32026389	985.0
chr22	32058600	32058874	954.0
chr22	32146503	32146758	950.0
chr22	32149088	32149318	931.0
chr22	32253168	32253520	1000.0
chr22	32339480	32339789	942.0
chr22	32752089	32752344	981.0
chr22	32898448	32898682	952.0
chr22	32964877	32965060	909.0
chr22	33017877	33018124	1000.0
chr22	33018160	33018386	909.0
chr22	33018707	33018935	937.0
chr22	33414680	33414890	852.0
chr22	33434094	33434808	883.0
chr22	33445683	33445970	973.0
chr22	33446605	33446919	905.0
chr22	33450314	33451593	854.0
chr22	33518575	33518729	1000.0
chr22	33872266	33872500	985.0
chr22	34067366	34067573	900.0
chr22	34134906	34135153	1000.0
chr22	34135343	34135636	903.0
chr22	34188891	34189071	1000.0
chr22	34216764	34217032	882.0
chr22	34217601	34217779	930.0
chr22	34221762	34222089	876.0
chr22	34288319	34288591	930.0
chr22	34289195	34289427	924.0
chr22	34294705	34295894	853.0
chr22	34556170	34556316	1000.0
chr22	34657703	34657877	947.0
chr22	35179534	35179782	971.0
chr22	35180389	35180556	979.0
chr22	35747371	35747615	1000.0
chr22	35766222	35766426	950.0
chr22	35771449	35771626	934.0
chr22	35777323	35777785	945.0
chr22	35793572	35793760	931.0
chr22	35822062	35822555	912.0
chr22	35822805	35823039	918.0
chr22	35936009	35936239	931.0
chr22	36017798	36018081	901.0
chr22	36044317	36045073	875.0
chr22	36070403	36070580	934.0
chr22	36071131	36071287	985.0
chr22	36073681	36073841	965.0
chr22	36073934	36074138	911.0
chr22	36147319	36147537	863.0
chr22	36148376	36148605	934.0
chr22	36149046	36149447	1000.0
chr22	36278798	36279010	920.0
chr22	36461328	36461737	967.0
chr22	36552327	36553424	866.0
chr22	36682343	36682665	960.0
chr22	36724430	36726673	1000.0
chr22	36729154	36729487	1000.0
chr22	36730665	36730861	900.0
chr22	36731660	36731937	888.0
chr22	36756695	36757832	898.0
chr22	36761192	36761422	896.0
chr22	36761830	36767765	979.0
chr22	36769639	36769873	985.0
chr22	36775717	36775964	1000.0
chr22	36830913	36831242	1000.0
chr22	36855742	36855958	906.0
chr22	36857854	36858178	1000.0
chr22	36876886	36877089	914.0
chr22	36966223	36966442	896.0
chr22	37005048	37005597	981.0
chr22	37005770	37006095	1000.0
chr22	37010120	37010303	909.0
chr22	37010321	37010524	875.0
chr22	37032983	37033239	977.0
chr22	37475209	37475433	916.0
chr22	37596010	37596286	919.0
chr22	37888684	37888893	855.0
chr22	37935084	37935312	868.0
chr22	37965139	37965662	976.0
chr22	37965726	37966042	950.0
chr22	37966404	37966598	990.0
chr22	37981558	37981779	890.0
chr22	37997264	37997485	890.0
chr22	37997913	37998308	875.0
chr22	38034422	38035458	869.0
chr22	38053779	38054370	883.0
chr22	38070911	38071144	887.0
chr22	38071305	38071512	977.0
chr22	38072366	38072838	962.0
chr22	38141227	38141455	868.0
chr22	38142833	38143444	860.0
chr22	38198061	38198265	911.0
chr22	38204438	38204644	865.0
chr22	38279107	38279275	1000.0
chr22	38290582	38291738	879.0
chr22	38330228	38330479	930.0
chr22	38347523	38347688	1000.0
chr22	38452869	38453027	975.0
chr22	38485714	38486031	948.0
chr22	38613851	38615459	996.0
chr22	38615787	38615984	937.0
chr22	38701620	38701837	867.0
chr22	38702204	38702438	952.0
chr22	38720592	38720897	1000.0
chr22	38721488	38724582	885.0
chr22	38788906	38789132	909.0
chr22	38792770	38793080	940.0
chr22	38818588	38819740	881.0
chr22	38820375	38820544	970.0
chr22	38850346	38850527	961.0
chr22	38850540	38850838	944.0
chr22	38856940	38857693	941.0
chr22	38882003	38882268	890.0
chr22	38909845	38910144	888.0
chr22	38965411	38965765	1000.0
chr22	39053545	39053713	975.0
chr22	39165131	39165325	949.0
chr22	39238908	39239125	940.0
chr22	39323631	39323969	970.0
chr22	39393373	39393614	962.0
chr22	39436115	39436341	909.0
chr22	39448429	39448635	942.0
chr22	39484027	39484261	985.0
chr22	39484340	39484584	985.0
chr22	39496183	39496339	985.0
chr22	39497176	39497410	985.0
chr22	39497871	39498027	985.0
chr22	39506847	39507139	960.0
chr22	39531417	39531628	886.0
chr22	39539834	39541072	973.0
chr22	39542004	39542349	885.0
chr22	39608981	39609284	983.0
chr22	39609783	39610880	982.0
chr22	39713208	39713534	951.0
chr22	39740036	39740197	1000.0
chr22	39823635	39825531	1000.0
chr22	39833546	39833982	972.0
chr22	39852719	39852985	977.0
chr22	39897714	39898113	888.0
chr22	39926965	39927367	1000.0
chr22	39929489	39932475	879.0
chr22	39953207	39953399	916.0
chr22	39955412	39955830	912.0
chr22	40021474	40021708	918.0
chr22	40021928	40022439	902.0
chr22	40723076	40723398	985.0
chr22	40793690	40793898	859.0
chr22	40949393	40949601	973.0
chr22	40997997	40998160	999.0
chr22	41003547	41003708	1000.0
chr22	41110302	41110588	1000.0
chr22	41110910	41111164	953.0
chr22	41145865	41146018	1000.0
chr22	41346639	41346821	913.0
chr22	41405651	41405869	900.0
chr22	41417034	41417267	921.0
chr22	41417286	41417498	920.0
chr22	41593802	41594011	855.0
chr22	41682706	41682917	924.0
chr22	41684118	41684572	871.0
chr22	41696798	41697091	984.0
chr22	41699183	41699368	901.0
chr22	41776439	41776624	944.0
chr22	41776956	41777146	882.0
chr22	41807683	41807888	869.0
chr22	41808495	41808694	890.0
chr22	41808805	41809171	1000.0
chr22	41810224	41811056	859.0
chr22	41913638	41913848	852.0
chr22	41953524	41953765	962.0
chr22	41985184	41985418	918.0
chr22	42063417	42063747	941.0
chr22	42219631	42220584	880.0
chr22	42304053	42304292	968.0
chr22	42306750	42306934	1000.0
chr22	42344207	42344383	983.0
chr22	42372084	42372224	1000.0
chr22	42373145	42373610	1000.0
chr22	42373792	42374326	959.0
chr22	42586477	42586688	886.0
chr22	42669287	42673359	877.0
chr22	42708921	42709586	947.0
chr22	42765847	42766104	1000.0
chr22	42773688	42773927	1000.0
chr22	42780398	42780624	874.0
chr22	42896705	42896950	981.0
chr22	42904660	42904936	948.0
chr22	42905028	42905259	859.0
chr22	42949932	42950220	943.0
chr22	43044222	43045100	895.0
chr22	43155168	43155362	908.0
chr22	43301808	43302039	859.0
chr22	43310700	43310993	903.0
chr22	43311181	43311493	1000.0
chr22	43311883	43313387	895.0
chr22	43336294	43336538	985.0
chr22	43360451	43360868	914.0
chr22	43372413	43372639	944.0
chr22	43411700	43411961	901.0
chr22	43484897	43485143	946.0
chr22	43598939	43599211	988.0
chr22	43609101	43609307	865.0
chr22	43609338	43609517	925.0
chr22	43613425	43613801	910.0
chr22	43627188	43627385	977.0
chr22	43627528	43627761	921.0
chr22	43722736	43722943	862.0
chr22	43766209	43766476	915.0
chr22	43781378	43781653	893.0
chr22	44208898	44209240	1000.0
chr22	44240610	44240818	897.0
chr22	44242265	44242595	917.0
chr22	44419761	44419968	938.0
chr22	44528011	44528191	921.0
chr22	44538613	44546509	859.0
chr22	44694473	44694707	918.0
chr22	44825115	44825298	952.0
chr22	44825305	44825492	935.0
chr22	44939724	44940007	985.0
chr22	44940294	44940528	952.0
chr22	44942678	44942876	893.0
chr22	45004349	45004575	874.0
chr22	45057081	45057901	1000.0
chr22	45065527	45065758	859.0
chr22	45097464	45097799	953.0
chr22	45116429	45116610	1000.0
chr22	45117360	45117686	853.0
chr22	45132045	45132267	887.0
chr22	45160601	45160804	914.0
chr22	45215741	45216701	907.0
chr22	45233308	45233582	925.0
chr22	45266241	45266500	999.0
chr22	45392466	45392858	1000.0
chr22	45406630	45406862	924.0
chr22	45447844	45448590	853.0
chr22	45477802	45478021	860.0
chr22	45520145	45520522	1000.0
chr22	45555616	45556136	874.0
chr22	45556638	45556790	1000.0
chr22	45612371	45612679	893.0
chr22	45637187	45637869	963.0
chr22	45680367	45680627	935.0
chr22	45809592	45810119	940.0
chr22	46024601	46024800	890.0
chr22	46041252	46041622	944.0
chr22	46041948	46042199	993.0
chr22	46262758	46262956	893.0
chr22	46263374	46263603	934.0
chr22	46373273	46374539	868.0
chr22	46426624	46427056	888.0
chr22	46427884	46428930	877.0
chr22	46507666	46508081	898.0
chr22	46838218	46838435	903.0
chr22	46838993	46839151	975.0
chr22	46839316	46839915	1000.0
chr22	46895692	46895883	961.0
chr22	46896633	46896889	1000.0
chr22	46977461	46977616	991.0
chr22	46979913	46981005	898.0
chr22	47128077	47128283	942.0
chr22	47194859	47195070	886.0
chr22	47354415	47354593	1000.0
chr22	47355240	47355468	903.0
chr22	47386747	47386903	985.0
chr22	47423852	47424230	948.0
chr22	47424430	47424815	914.0
chr22	47439506	47439860	934.0
chr22	47480076	47480327	930.0
chr22	47519671	47519878	938.0
chr22	47520215	47520403	974.0
chr22	48120718	48120925	900.0
chr22	48752953	48753178	948.0
chr22	48753295	48753511	906.0
chr22	48881098	48881439	963.0
chr22	49029222	49029457	1000.0
chr22	49356805	49357015	927.0
chr22	49449778	49450007	865.0
chr22	49459089	49459320	893.0
chr22	49545814	49545958	1000.0
chr22	49664364	49664601	975.0
chr22	49881793	49882073	1000.0
chr22	49932345	49932566	854.0
chr22	50026519	50026836	1000.0
chr22	50064317	50064562	1000.0
chr22	50232758	50232904	1000.0
chr22	50310577	50310787	852.0
chr22	50353391	50353625	952.0
chr22	50437211	50437899	864.0
chr22	50498188	50498384	900.0
chr22	50587417	50587651	918.0
chr22	50622325	50622528	875.0
chr22	50622629	50623016	1000.0
chr22	50623080	50623286	904.0
chr22	50640257	50640544	918.0
chr22	50699203	50699381	930.0
chr22	50911868	50912714	885.0
chr22	50913768	50914002	952.0
chr22	50937124	50937238	1000.0
chr22	50945286	50945503	940.0
chr22	50947294	50947528	952.0
chr22	51001659	51001869	965.0
chr22	51020177	51020428	930.0
chr22	51066925	51067685	892.0
chr22	51079270	51080360	856.0
chr22	51080498	51081291	882.0
chr22	51081469	51081712	955.0
chr22	51113633	51114417	1000.0
chr17	853760	854179	1000.0
chr17	1531504	1531656	1000.0
chr17	1553415	1553580	1000.0
chr17	1927468	1927774	1000.0
chr17	1944500	1944823	1000.0
chr17	2118117	2118262	1000.0
chr17	2624378	2624689	1000.0
chr17	2719038	2719381	1000.0
chr17	2778624	2779232	1000.0
chr17	4545098	4545615	1000.0
chr17	4693826	4694078	1000.0
chr17	4803490	4803793	1000.0
chr17	4806621	4806883	1000.0
chr17	4812128	4812486	1000.0
chr17	4844708	4844860	1000.0
chr17	6447979	6448402	1000.0
chr17	7034244	7034685	1000.0
chr17	7477867	7478228	1000.0
chr17	7486598	7486720	1000.0
chr17	7619449	7620259	1000.0
chr17	7943080	7943411	1000.0
chr17	8779075	8779240	1000.0
chr17	9190444	9190588	1000.0
chr17	9327176	9327504	1000.0
chr17	10454457	10454615	1000.0
chr17	15236566	15236731	1000.0
chr17	16471868	16472022	1000.0
chr17	17645108	17645266	1000.0
chr17	17792347	17792652	1000.0
chr17	18149864	18150407	1000.0
chr17	18286388	18286551	1000.0
chr17	19890558	19890713	1000.0
chr17	20079024	20079205	1000.0
chr17	20082635	20082810	1000.0
chr17	20083973	20084125	1000.0
chr17	21143213	21143627	1000.0
chr17	21279113	21279506	1000.0
chr17	22252093	22252199	1000.0
chr17	22252743	22252935	1000.0
chr17	22258332	22258482	1000.0
chr17	22261534	22261692	1000.0
chr17	25264856	25265391	1000.0
chr17	25266097	25266613	1000.0
chr17	27892649	27892823	1000.0
chr17	29758991	29759142	1000.0
chr17	30629659	30630445	1000.0
chr17	31779511	31779832	1000.0
chr17	33148043	33148407	1000.0
chr17	33478090	33478422	1000.0
chr17	35866974	35867147	1000.0
chr17	36910002	36910259	1000.0
chr17	37306929	37307249	1000.0
chr17	37357316	37357473	1000.0
chr17	37381541	37381717	1000.0
chr17	38324512	38324653	1000.0
chr17	39685218	39685658	1000.0
chr17	39685799	39685991	1000.0
chr17	39948834	39950147	1000.0
chr17	40075788	40076607	1000.0
chr17	40274310	40274614	1000.0
chr17	40705866	40706144	1000.0
chr17	41177905	41178070	1000.0
chr17	41381603	41382446	1000.0
chr17	41399097	41402176	1000.0
chr17	41444126	41444371	1000.0
chr17	41465661	41466969	1000.0
chr17	41603158	41603265	1000.0
chr17	42278401	42278575	1000.0
chr17	43168116	43168275	1000.0
chr17	43339953	43340286	1000.0
chr17	43780835	43781076	1000.0
chr17	44940553	44940729	1000.0
chr17	45212863	45213268	1000.0
chr17	45213557	45213775	1000.0
chr17	45213831	45214098	1000.0
chr17	45214476	45214824	1000.0
chr17	45216104	45216303	1000.0
chr17	45219194	45219391	1000.0
chr17	45234261	45234601	1000.0
chr17	45235479	45235767	1000.0
chr17	45249208	45249462	1000.0
chr17	45258905	45259100	1000.0
chr17	48380493	48380683	1000.0
chr17	48581098	48581399	1000.0
chr17	48967060	48967428	1000.0
chr17	49031310	49031558	1000.0
chr17	49031559	49031677	1000.0
chr17	53784721	53785064	1000.0
chr17	55543351	55543499	1000.0
chr17	55785342	55785807	1000.0
chr17	55970003	55971208	1000.0
chr17	57919609	57919731	1000.0
chr17	61679088	61679346	1000.0
chr17	62500270	62500425	1000.0
chr17	64727500	64727700	1000.0
chr17	65746669	65746966	1000.0
chr17	66286730	66286863	1000.0
chr17	66510065	66510222	1000.0
chr17	67570900	67571161	1000.0
chr17	71360215	71360361	1000.0
chr17	72004523	72004928	1000.0
chr17	72199330	72199500	1000.0
chr17	72427701	72428022	1000.0
chr17	72450594	72451577	1000.0
chr17	72631710	72631988	1000.0
chr17	72890188	72890302	1000.0
chr17	72984990	72985425	1000.0
chr17	73031859	73032146	1000.0
chr17	73084535	73085554	1000.0
chr17	73343410	73343651	1000.0
chr17	73583892	73584044	1000.0
chr17	74677623	74677900	1000.0
chr17	74864057	74864358	1000.0
chr17	75538578	75538891	1000.0
chr17	76369623	76369807	1000.0
chr17	76370325	76372340	1000.0
chr17	76481331	76481464	1000.0
chr17	77721359	77722218	1000.0
chr17	77997908	77998606	1000.0
chr17	79070910	79071243	1000.0
chr17	79211927	79212254	1000.0
chr17	79620107	79620906	1000.0
chr17	79634790	79634951	1000.0
chr17	80054933	80055117	1000.0
chr17	80285442	80285702	1000.0
chr17	81010166	81010339	1000.0
chr10	182269	182402	1000.0
chr10	601605	601794	973.0
chr10	604160	604543	1000.0
chr10	605367	605601	980.0
chr10	831129	831335	907.0
chr10	1033412	1033575	1000.0
chr10	1156302	1156671	951.0
chr10	1282367	1282599	955.0
chr10	1426961	1427171	893.0
chr10	2619247	2619437	929.0
chr10	3087422	3087590	983.0
chr10	3132462	3132646	912.0
chr10	3215804	3216058	1000.0
chr10	3306670	3306804	1000.0
chr10	3690827	3691000	1000.0
chr10	5023956	5024320	962.0
chr10	5024594	5024773	933.0
chr10	5136711	5136932	925.0
chr10	5453990	5454293	896.0
chr10	5519650	5519879	932.0
chr10	5530424	5530576	1000.0
chr10	5735017	5735175	986.0
chr10	5735238	5735420	1000.0
chr10	6038738	6039008	929.0
chr10	6150089	6150411	994.0
chr10	6246568	6247009	927.0
chr10	6407696	6407920	915.0
chr10	6621303	6621451	1000.0
chr10	6941381	6941570	933.0
chr10	6942649	6942793	1000.0
chr10	7450302	7450480	980.0
chr10	7451355	7451661	963.0
chr10	7517512	7517739	939.0
chr10	7583114	7583362	965.0
chr10	7583744	7583964	929.0
chr10	7583970	7584204	948.0
chr10	9552430	9552597	987.0
chr10	9577777	9577911	1000.0
chr10	9952993	9953290	911.0
chr10	11370559	11370829	985.0
chr10	11473182	11473368	945.0
chr10	11651725	11651967	985.0
chr10	11841660	11841852	960.0
chr10	11870839	11871038	970.0
chr10	11916566	11918794	912.0
chr10	11977673	11978110	986.0
chr10	11978830	11979393	1000.0
chr10	11979553	11979738	990.0
chr10	12395573	12395770	902.0
chr10	12766979	12767201	922.0
chr10	12806639	12806772	1000.0
chr10	12808701	12809068	955.0
chr10	12809640	12809907	994.0
chr10	12944858	12945010	1000.0
chr10	13985910	13986119	896.0
chr10	14098649	14098834	949.0
